"Notes","UCD - ICD-10 113 Cause List","UCD - ICD-10 113 Cause List Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"#Anemias (D50-D64)","GR113-045",39943,2325098265,1.7,1.7,1.7
,"#Diabetes mellitus (E10-E14)","GR113-046",668919,2325098265,28.8,28.7,28.8
,"#Nutritional deficiencies (E40-E64)","GR113-047",122463,2325098265,5.3,5.2,5.3
,"Malnutrition (E40-E46)","GR113-048",119674,2325098265,5.1,5.1,5.2
,"Other nutritional deficiencies (E50-E64)","GR113-049",2789,2325098265,0.1,0.1,0.1
,"#Meningitis (G00,G03)","GR113-050",4245,2325098265,0.2,0.2,0.2
,"#Parkinson disease (G20-G21)","GR113-051",268968,2325098265,11.6,11.5,11.6
,"#Alzheimer disease (G30)","GR113-052",847337,2325098265,36.4,36.4,36.5
,"#Influenza and pneumonia (J09-J18)","GR113-076",344740,2325098265,14.8,14.8,14.9
,"Influenza (J09-J11)","GR113-077",40048,2325098265,1.7,1.7,1.7
,"Pneumonia (J12-J18)","GR113-078",304692,2325098265,13.1,13.1,13.2
,"Other acute lower respiratory infections (J20-J22,U04)","GR113-079",1813,2325098265,0.1,0.1,0.1
,"#Acute bronchitis and bronchiolitis (J20-J21)","GR113-080",1290,2325098265,0.1,0.1,0.1
,"Other and unspecified acute lower respiratory infections (J22,U04)","GR113-081",523,2325098265,0.0,0.0,0.0
,"#Chronic lower respiratory diseases (J40-J47)","GR113-082",1049846,2325098265,45.2,45.1,45.2
,"Bronchitis, chronic and unspecified (J40-J42)","GR113-083",2791,2325098265,0.1,0.1,0.1
,"Emphysema (J43)","GR113-084",53820,2325098265,2.3,2.3,2.3
,"Asthma (J45-J46)","GR113-085",25575,2325098265,1.1,1.1,1.1
,"Other chronic lower respiratory diseases (J44,J47)","GR113-086",967660,2325098265,41.6,41.5,41.7
,"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)","GR113-087",4003,2325098265,0.2,0.2,0.2
,"#Pneumonitis due to solids and liquids (J69)","GR113-088",135334,2325098265,5.8,5.8,5.9
,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)","GR113-089",328518,2325098265,14.1,14.1,14.2
,"#Peptic ulcer (K25-K28)","GR113-090",26715,2325098265,1.1,1.1,1.2
,"#Diseases of appendix (K35-K38)","GR113-091",3111,2325098265,0.1,0.1,0.1
,"#Hernia (K40-K46)","GR113-092",17291,2325098265,0.7,0.7,0.8
,"#Chronic liver disease and cirrhosis (K70,K73-K74)","GR113-093",354722,2325098265,15.3,15.2,15.3
,"Alcoholic liver disease (K70)","GR113-094",197181,2325098265,8.5,8.4,8.5
,"Other chronic liver disease and cirrhosis (K73-K74)","GR113-095",157541,2325098265,6.8,6.7,6.8
,"#Cholelithiasis and other disorders of gallbladder (K80-K82)","GR113-096",29691,2325098265,1.3,1.3,1.3
,"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","GR113-097",378127,2325098265,16.3,16.2,16.3
,"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)","GR113-098",5259,2325098265,0.2,0.2,0.2
,"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)","GR113-099",2169,2325098265,0.1,0.1,0.1
,"Renal failure (N17-N19)","GR113-100",370491,2325098265,15.9,15.9,16.0
,"Other disorders of kidney (N25,N27)","GR113-101",208,2325098265,0.0,0.0,0.0
,"#Infections of kidney (N10-N12,N13.6,N15.1)","GR113-102",7916,2325098265,0.3,0.3,0.3
,"#Hyperplasia of prostate (N40)","GR113-103",5067,2325098265,0.2,0.2,0.2
,"#Inflammatory diseases of female pelvic organs (N70-N76)","GR113-104",1404,2325098265,0.1,0.1,0.1
,"#Pregnancy, childbirth and the puerperium (O00-O99)","GR113-105",8369,2325098265,0.4,0.4,0.4
,"Pregnancy with abortive outcome (O00-O07)","GR113-106",252,2325098265,0.0,0.0,0.0
,"Other complications of pregnancy, childbirth and the puerperium (O10-O99)","GR113-107",8117,2325098265,0.3,0.3,0.4
,"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)","GR113-109",68734,2325098265,3.0,2.9,3.0
,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","GR113-110",232714,2325098265,10.0,10.0,10.0
,"All other diseases (Residual) ","GR113-111",2680948,2325098265,115.3,115.2,115.4
"---"
"Dataset: Multiple Cause of Death, 2018-2024, Single Race"
"Query Parameters:"
"UCD - ICD-10 Codes: D50-D89 (Diseases of the blood and blood-forming organs and certain disorders involving the immune"
"mechanism); E00-E88 (Endocrine, nutritional and metabolic diseases); F01-F99 (Mental and behavioural disorders); G00-G98"
"(Diseases of the nervous system); J00-J98 (Diseases of the respiratory system); K00-K92 (Diseases of the digestive system);"
"M00-M99 (Diseases of the musculoskeletal system and connective tissue); N00-N98 (Diseases of the genitourinary system); O00-O99"
"(Pregnancy, childbirth and the puerperium); Q00-Q99 (Congenital malformations, deformations and chromosomal abnormalities);"
"R00-R99 (Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified)"
"Group By: UCD - ICD-10 113 Cause List"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Feb 23, 2026 4:29:08 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2024 on CDC WONDER Online Database, released in 2026. Data are from the Multiple Cause of Death Files,"
"2018-2024, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Feb 23, 2026 4:29:08 PM"
"---"
Messages:
"1. Selections made to any variable in [UCD - ICD-10 Codes, UCD - ICD-10 113 Cause List] cause equivalent selections in the other"
"variables. More Information: http://wonder.cdc.gov/wonder/help/faq.html#related-variables."
"2. Totals and Percent of Total are disabled when data are grouped by 113 or 130 Cause Lists. Check Caveats below for more"
"information."
"---"
Caveats:
"1. Totals and Percent of Total are disabled when data are grouped by a 113 or 130 Cause List because both aggregate and detailed"
"values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be"
"misleading."
"2. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Confidence-Intervals."
"3. The population figures for year 2024 are single-race estimates of the July 1 resident population, from the Vintage 2024"
"postcensal series released by the Census Bureau on June 27, 2024. The 2024 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for year 2023 are single-race estimates of the July 1"
"resident population, from the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for years 2022 are"
"single-race estimates of the July 1 resident population, from the Vintage 2022 postcensal series released by the Census Bureau"
"on June 22, 2023. The 2022 series is based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1,"
"2020 decennial population count. The Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates"
"for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The"
"population figures for year 2021 are single-race estimates of the July 1 resident population, based on the Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series"
"released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the July 1"
"resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on July"
"27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the Vintage"
"2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population figures for"
"year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based on April"
"2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Population Data."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"5. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Caution should be used in interpreting these data. More"
"information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"6. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Connecticut-2022."
"7. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."