"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Insured!!Estimate","United States!!Insured!!Margin of Error","United States!!Percent Insured!!Estimate","United States!!Percent Insured!!Margin of Error","United States!!Uninsured!!Estimate","United States!!Uninsured!!Margin of Error","United States!!Percent Uninsured!!Estimate","United States!!Percent Uninsured!!Margin of Error"
"Civilian noninstitutionalized population","329,980,753","±9,931","302,245,842","±242,106","91.6%","±0.1","27,734,911","±243,611","8.4%","±0.1"
"    AGE","","","","","","","","","",""
"        Under 6 years","22,662,155","±18,223","21,619,391","±21,510","95.4%","±0.1","1,042,764","±11,402","4.6%","±0.1"
"        6 to 18 years","55,283,157","±21,568","52,064,623","±32,193","94.2%","±0.1","3,218,534","±29,181","5.8%","±0.1"
"        19 to 25 years","29,735,623","±27,010","25,623,232","±35,481","86.2%","±0.1","4,112,391","±36,193","13.8%","±0.1"
"        26 to 34 years","40,422,212","±22,228","34,522,134","±62,536","85.4%","±0.1","5,900,078","±54,857","14.6%","±0.1"
"        35 to 44 years","43,368,167","±10,109","37,969,527","±62,785","87.6%","±0.1","5,398,640","±62,254","12.4%","±0.1"
"        45 to 54 years","40,275,165","±8,917","36,010,872","±45,431","89.4%","±0.1","4,264,293","±43,770","10.6%","±0.1"
"        55 to 64 years","41,994,575","±5,401","38,671,942","±33,680","92.1%","±0.1","3,322,633","±32,138","7.9%","±0.1"
"        65 to 74 years","33,677,758","±7,256","33,322,273","±10,613","98.9%","±0.1","355,485","±7,270","1.1%","±0.1"
"        75 years and older","22,561,941","±7,464","22,441,848","±8,138","99.5%","±0.1","120,093","±3,096","0.5%","±0.1"
"        Under 19 years","77,945,312","±15,594","73,684,014","±36,853","94.5%","±0.1","4,261,298","±36,273","5.5%","±0.1"
"        19 to 64 years","195,795,742","±18,472","172,797,707","±209,067","88.3%","±0.1","22,998,035","±209,422","11.7%","±0.1"
"        65 years and older","56,239,699","±6,537","55,764,121","±11,509","99.2%","±0.1","475,578","±8,808","0.8%","±0.1"
"    SEX","","","","","","","","","",""
"        Male","162,271,028","±11,683","146,919,925","±142,324","90.5%","±0.1","15,351,103","±143,807","9.5%","±0.1"
"        Female","167,709,725","±8,871","155,325,917","±104,668","92.6%","±0.1","12,383,808","±103,626","7.4%","±0.1"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","",""
"        White alone","201,280,420","±112,636","189,173,489","±212,342","94.0%","±0.1","12,106,931","±108,081","6.0%","±0.1"
"        Black or African American alone","39,753,373","±44,685","36,068,143","±37,528","90.7%","±0.1","3,685,230","±30,320","9.3%","±0.1"
"        American Indian and Alaska Native alone","3,028,580","±19,571","2,443,123","±17,891","80.7%","±0.3","585,457","±8,699","19.3%","±0.3"
"        Asian alone","19,828,700","±20,190","18,711,276","±18,424","94.4%","±0.1","1,117,424","±15,485","5.6%","±0.1"
"        Native Hawaiian and Other Pacific Islander alone","615,978","±6,431","545,215","±5,884","88.5%","±0.5","70,763","±3,265","11.5%","±0.5"
"        Some other race alone","23,657,346","±79,134","19,049,956","±53,247","80.5%","±0.1","4,607,390","±43,755","19.5%","±0.1"
"        Two or more races","41,816,356","±79,373","36,254,640","±83,693","86.7%","±0.2","5,561,716","±75,885","13.3%","±0.2"
"        Hispanic or Latino (of any race)","64,017,493","±6,854","52,963,382","±102,217","82.7%","±0.2","11,054,111","±103,826","17.3%","±0.2"
"        White alone, not Hispanic or Latino","189,529,460","±31,811","179,060,241","±126,328","94.5%","±0.1","10,469,219","±104,246","5.5%","±0.1"
"    LIVING ARRANGEMENTS","","","","","","","","","",""
"        In family households","267,783,264","±95,309","245,605,081","±262,259","91.7%","±0.1","22,178,183","±183,539","8.3%","±0.1"
"            In married couple families","194,044,480","±556,099","181,014,785","±631,221","93.3%","±0.1","13,029,695","±92,140","6.7%","±0.1"
"            In other families","73,738,784","±480,555","64,590,296","±383,027","87.6%","±0.1","9,148,488","±103,234","12.4%","±0.1"
"                Male reference person, no spouse present","21,197,034","±199,345","17,921,656","±154,019","84.5%","±0.1","3,275,378","±52,411","15.5%","±0.1"
"                Female reference person, no spouse present","52,541,750","±300,670","46,668,640","±247,941","88.8%","±0.1","5,873,110","±59,629","11.2%","±0.1"
"        In non-family households and other living arrangements","62,197,489","±96,703","56,640,761","±55,387","91.1%","±0.1","5,556,728","±67,213","8.9%","±0.1"
"    NATIVITY AND U.S. CITIZENSHIP STATUS","","","","","","","","","",""
"        Native born","282,967,185","±143,731","263,921,366","±275,265","93.3%","±0.1","19,045,819","±142,744","6.7%","±0.1"
"        Foreign born","47,013,568","±144,163","38,324,476","±62,911","81.5%","±0.2","8,689,092","±106,416","18.5%","±0.2"
"            Naturalized","24,488,720","±45,161","22,652,464","±44,645","92.5%","±0.1","1,836,256","±18,578","7.5%","±0.1"
"            Not a citizen","22,524,848","±145,349","15,672,012","±64,219","69.6%","±0.3","6,852,836","±95,896","30.4%","±0.3"
"    DISABILITY STATUS","","","","","","","","","",""
"        With a disability","43,869,797","±106,767","41,468,253","±92,606","94.5%","±0.1","2,401,544","±22,366","5.5%","±0.1"
"        No disability","286,110,956","±105,188","260,777,589","±315,662","91.1%","±0.1","25,333,367","±227,730","8.9%","±0.1"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","",""
"        Civilian noninstitutionalized population 26 years and over","222,299,818","±23,908","202,938,596","±197,633","91.3%","±0.1","19,361,222","±185,263","8.7%","±0.1"
"            Less than high school graduate","22,873,613","±147,315","17,944,241","±94,015","78.4%","±0.1","4,929,372","±59,873","21.6%","±0.1"
"            High school graduate (includes equivalency)","57,300,467","±250,057","50,615,798","±176,628","88.3%","±0.1","6,684,669","±80,938","11.7%","±0.1"
"            Some college or associate's degree","62,037,114","±59,417","57,251,832","±68,166","92.3%","±0.1","4,785,282","±42,319","7.7%","±0.1"
"            Bachelor's degree or higher","80,088,624","±393,843","77,126,725","±406,694","96.3%","±0.1","2,961,899","±20,405","3.7%","±0.1"
"    EMPLOYMENT STATUS","","","","","","","","","",""
"        Civilian noninstitutionalized population 19 to 64 years","195,795,742","±18,472","172,797,707","±209,067","88.3%","±0.1","22,998,035","±209,422","11.7%","±0.1"
"            In labor force","154,748,963","±130,018","137,748,982","±273,471","89.0%","±0.1","16,999,981","±155,504","11.0%","±0.1"
"                Employed","146,926,964","±154,410","131,861,951","±282,500","89.7%","±0.1","15,065,013","±139,772","10.3%","±0.1"
"                Unemployed","7,821,999","±36,231","5,887,031","±23,861","75.3%","±0.2","1,934,968","±20,482","24.7%","±0.2"
"            Not in labor force","41,046,779","±129,600","35,048,725","±78,850","85.4%","±0.1","5,998,054","±59,307","14.6%","±0.1"
"    WORK EXPERIENCE","","","","","","","","","",""
"        Civilian noninstitutionalized population 19 to 64 years","195,795,742","±18,472","172,797,707","±209,067","88.3%","±0.1","22,998,035","±209,422","11.7%","±0.1"
"            Worked full-time, year round in the past 12 months","110,244,170","±106,981","100,297,294","±197,724","91.0%","±0.1","9,946,876","±106,635","9.0%","±0.1"
"            Worked less than full-time, year round in the past 12 months","48,059,118","±61,327","40,678,567","±98,771","84.6%","±0.1","7,380,551","±57,654","15.4%","±0.1"
"            Did not work","37,492,454","±132,631","31,821,846","±84,348","84.9%","±0.1","5,670,608","±56,217","15.1%","±0.1"
"    HOUSEHOLD INCOME (IN 2024 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","",""
"        Total household population","325,727,072","±9,883","298,301,459","±241,223","91.6%","±0.1","27,425,613","±242,754","8.4%","±0.1"
"            Under $25,000","32,659,237","±135,261","28,725,836","±103,803","88.0%","±0.1","3,933,401","±39,852","12.0%","±0.1"
"            $25,000 to $49,999","44,555,917","±188,117","38,911,416","±136,396","87.3%","±0.1","5,644,501","±61,218","12.7%","±0.1"
"            $50,000 to $74,999","46,716,103","±112,111","41,406,149","±83,922","88.6%","±0.1","5,309,954","±49,771","11.4%","±0.1"
"            $75,000 to $99,999","42,305,486","±92,845","38,271,729","±95,276","90.5%","±0.1","4,033,757","±40,940","9.5%","±0.1"
"            $100,000 and over","159,490,329","±370,976","150,986,329","±442,728","94.7%","±0.1","8,504,000","±87,507","5.3%","±0.1"
"    RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS","","","","","","","","","",""
"        Civilian noninstitutionalized population for whom poverty status is determined","326,083,205","±16,378","298,596,973","±248,394","91.6%","±0.1","27,486,232","±242,206","8.4%","±0.1"
"            Below 138 percent of the poverty threshold","59,345,364","±380,877","50,856,470","±295,405","85.7%","±0.1","8,488,894","±94,008","14.3%","±0.1"
"            138 to 399 percent of the poverty threshold","129,365,637","±190,812","115,578,052","±126,464","89.3%","±0.1","13,787,585","±119,795","10.7%","±0.1"
"            At or above 400 percent of the poverty threshold","137,372,204","±543,198","132,162,451","±579,257","96.2%","±0.1","5,209,753","±47,741","3.8%","±0.1"
"            Below 100 percent of the poverty threshold","40,709,932","±276,113","34,792,682","±218,379","85.5%","±0.1","5,917,250","±65,791","14.5%","±0.1"