"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Below poverty level!!Estimate","United States!!Below poverty level!!Margin of Error","United States!!Percent below poverty level!!Estimate","United States!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","327,079,188","±15,021","40,735,661","±275,861","12.5%","±0.1"
"    AGE","","","","","",""
"        Under 18 years","72,384,401","±14,702","11,678,577","±135,548","16.1%","±0.2"
"            Under 5 years","18,441,458","±7,724","3,193,459","±43,470","17.3%","±0.2"
"            5 to 17 years","53,942,943","±11,790","8,485,118","±96,086","15.7%","±0.2"
"            Related children of householder under 18 years","72,087,171","±16,670","11,405,606","±134,126","15.8%","±0.2"
"        18 to 64 years","198,455,150","±7,118","22,989,925","±137,030","11.6%","±0.1"
"            18 to 34 years","72,467,156","±10,202","10,308,805","±54,886","14.2%","±0.1"
"            35 to 64 years","125,987,994","±10,170","12,681,120","±89,582","10.1%","±0.1"
"        60 years and over","77,498,371","±29,580","8,500,931","±29,629","11.0%","±0.1"
"        65 years and over","56,239,637","±6,544","6,067,159","±20,679","10.8%","±0.1"
"    SEX","","","","","",""
"        Male","161,297,438","±14,134","18,182,378","±132,107","11.3%","±0.1"
"        Female","165,781,750","±14,672","22,553,283","±148,785","13.6%","±0.1"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","199,559,302","±118,496","19,391,666","±125,346","9.7%","±0.1"
"        Black or African American alone","39,352,880","±45,545","8,332,006","±63,991","21.2%","±0.2"
"        American Indian and Alaska Native alone","2,999,267","±19,574","631,386","±9,472","21.1%","±0.3"
"        Asian alone","19,552,274","±22,036","1,944,976","±22,506","9.9%","±0.1"
"        Native Hawaiian and Other Pacific Islander alone","612,776","±6,293","103,088","±4,151","16.8%","±0.7"
"        Some other race alone","23,485,960","±77,592","4,272,938","±41,022","18.2%","±0.1"
"        Two or more races","41,516,729","±79,573","6,059,601","±74,588","14.6%","±0.2"
"        Hispanic or Latino origin (of any race)","63,582,016","±9,907","10,641,656","±85,372","16.7%","±0.1"
"        White alone, not Hispanic or Latino","187,914,213","±36,987","17,464,424","±124,200","9.3%","±0.1"
"    EDUCATIONAL ATTAINMENT","","","","","",""
"        Population 25 years and over","227,329,704","±10,303","23,950,759","±121,837","10.5%","±0.1"
"            Less than high school graduate","23,160,673","±149,573","5,595,720","±46,591","24.2%","±0.1"
"            High school graduate (includes equivalency)","58,566,463","±256,440","8,405,454","±58,309","14.4%","±0.1"
"            Some college, associate's degree","63,605,853","±58,200","6,238,744","±31,085","9.8%","±0.1"
"            Bachelor's degree or higher","81,996,715","±400,654","3,710,841","±16,449","4.5%","±0.1"
"    EMPLOYMENT STATUS","","","","","",""
"        Civilian labor force 16 years and over","168,990,578","±142,464","11,285,308","±52,131","6.7%","±0.1"
"            Employed","160,226,373","±167,642","8,885,180","±38,539","5.5%","±0.1"
"                Male","84,240,707","±83,421","3,919,765","±21,176","4.7%","±0.1"
"                Female","75,985,666","±93,380","4,965,415","±23,857","6.5%","±0.1"
"            Unemployed","8,764,205","±38,732","2,400,128","±20,702","27.4%","±0.2"
"                Male","4,666,752","±24,584","1,178,058","±12,363","25.2%","±0.2"
"                Female","4,097,453","±22,788","1,222,070","±12,815","29.8%","±0.2"
"    WORK EXPERIENCE","","","","","",""
"        Population 16 years and over","263,404,041","±17,834","30,301,675","±155,677","11.5%","±0.1"
"            Worked full-time, year-round in the past 12 months","117,049,109","±103,760","2,737,780","±18,025","2.3%","±0.1"
"            Worked part-time or part-year in the past 12 months","58,496,231","±90,456","8,767,283","±41,814","15.0%","±0.1"
"            Did not work","87,858,701","±154,476","18,796,612","±116,234","21.4%","±0.1"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","",""
"        50 percent of poverty level","19,657,810","±132,385","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","52,770,007","±347,217","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","65,780,589","±404,988","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","84,043,493","±465,606","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","92,398,301","±494,330","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","144,442,766","±574,033","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","189,259,441","±535,782","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","224,671,419","±460,574","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","66,414,283","±137,661","15,884,555","±75,560","23.9%","±0.1"
"    Male","32,690,059","±105,665","7,018,294","±39,149","21.5%","±0.1"
"    Female","33,724,224","±48,808","8,866,261","±44,913","26.3%","±0.1"
"    15 years","81,610","±2,748","80,388","±2,758","98.5%","±0.3"
"    16 to 17 years","193,519","±4,160","183,064","±3,981","94.6%","±0.5"
"    18 to 24 years","7,111,572","±25,034","3,075,441","±21,089","43.2%","±0.2"
"    25 to 34 years","14,304,790","±55,076","2,375,387","±19,340","16.6%","±0.1"
"    35 to 44 years","8,360,236","±76,392","1,654,191","±18,525","19.8%","±0.1"
"    45 to 54 years","7,743,953","±57,979","1,766,054","±18,471","22.8%","±0.1"
"    55 to 64 years","10,379,416","±56,709","2,791,783","±25,219","26.9%","±0.1"
"    65 to 74 years","9,721,280","±60,925","2,128,503","±12,351","21.9%","±0.1"
"    75 years and over","8,517,907","±52,087","1,829,744","±10,313","21.5%","±0.1"
"    Mean income deficit for unrelated individuals (dollars)","8,691","±16","(X)","(X)","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","29,183,434","±123,897","963,510","±10,190","3.3%","±0.1"
"    Worked less than full-time, year-round in the past 12 months","14,146,275","±41,458","4,694,067","±26,687","33.2%","±0.1"
"    Did not work","23,084,574","±44,564","10,226,978","±55,422","44.3%","±0.3"
"    Population in housing units for whom poverty status is determined","325,722,581","±14,669","39,828,086","±276,825","12.2%","±0.1"