"Notes","State","State Code","Year","Year Code","Cause of death","Cause of death Code",Deaths,Population,Crude Rate,Age Adjusted Rate
,"Tennessee","47","2018","2018","Mitral stenosis","I05.0",16,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Mitral valve disease, unspecified","I05.9",28,6770010,0.4,0.4
,"Tennessee","47","2018","2018","Disorders of both mitral and aortic valves","I08.0",13,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Essential (primary) hypertension","I10",424,6770010,6.3,5.1
,"Tennessee","47","2018","2018","Hypertensive heart disease with (congestive) heart failure","I11.0",700,6770010,10.3,8.9
,"Tennessee","47","2018","2018","Hypertensive heart disease without (congestive) heart failure","I11.9",903,6770010,13.3,11.4
,"Tennessee","47","2018","2018","Hypertensive renal disease with renal failure","I12.0",321,6770010,4.7,4.0
,"Tennessee","47","2018","2018","Hypertensive renal disease without renal failure","I12.9",20,6770010,0.3,0.3
,"Tennessee","47","2018","2018","Hypertensive heart and renal disease with (congestive) heart failure","I13.0",45,6770010,0.7,0.6
,"Tennessee","47","2018","2018","Hypertensive heart and renal disease with renal failure","I13.1",107,6770010,1.6,1.4
,"Tennessee","47","2018","2018","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","I13.2",156,6770010,2.3,2.0
,"Tennessee","47","2018","2018","Hypertensive heart and renal disease, unspecified","I13.9",35,6770010,0.5,0.4
,"Tennessee","47","2018","2018","Acute subendocardial myocardial infarction","I21.4",201,6770010,3.0,2.4
,"Tennessee","47","2018","2018","Acute myocardial infarction, unspecified","I21.9",3378,6770010,49.9,41.0
,"Tennessee","47","2018","2018","Other forms of acute ischaemic heart disease","I24.8",10,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Acute ischaemic heart disease, unspecified","I24.9",55,6770010,0.8,0.7
,"Tennessee","47","2018","2018","Atherosclerotic cardiovascular disease, so described","I25.0",1811,6770010,26.8,21.7
,"Tennessee","47","2018","2018","Atherosclerotic heart disease","I25.1",3785,6770010,55.9,46.4
,"Tennessee","47","2018","2018","Ischaemic cardiomyopathy","I25.5",252,6770010,3.7,3.1
,"Tennessee","47","2018","2018","Other forms of chronic ischaemic heart disease","I25.8",17,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Chronic ischaemic heart disease, unspecified","I25.9",386,6770010,5.7,4.8
,"Tennessee","47","2018","2018","Pulmonary embolism without mention of acute cor pulmonale","I26.9",218,6770010,3.2,2.7
,"Tennessee","47","2018","2018","Other secondary pulmonary hypertension","I27.2",142,6770010,2.1,1.8
,"Tennessee","47","2018","2018","Pulmonary heart disease, unspecified","I27.9",21,6770010,0.3,0.3
,"Tennessee","47","2018","2018","Pericardial effusion (noninflammatory)","I31.3",11,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Acute and subacute infective endocarditis","I33.0",60,6770010,0.9,0.8
,"Tennessee","47","2018","2018","Mitral (valve) insufficiency","I34.0",36,6770010,0.5,0.5
,"Tennessee","47","2018","2018","Aortic (valve) stenosis","I35.0",260,6770010,3.8,3.3
,"Tennessee","47","2018","2018","Aortic (valve) insufficiency","I35.1",10,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Other aortic valve disorders","I35.8",16,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Aortic valve disorder, unspecified","I35.9",31,6770010,0.5,0.4
,"Tennessee","47","2018","2018","Endocarditis, valve unspecified","I38",96,6770010,1.4,1.2
,"Tennessee","47","2018","2018","Dilated cardiomyopathy","I42.0",76,6770010,1.1,1.0
,"Tennessee","47","2018","2018","Other hypertrophic cardiomyopathy","I42.2",17,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Alcoholic cardiomyopathy","I42.6",12,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Cardiomyopathy, unspecified","I42.9",249,6770010,3.7,3.1
,"Tennessee","47","2018","2018","Atrioventricular block, complete","I44.2",17,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Other specified conduction disorders","I45.8",35,6770010,0.5,0.4
,"Tennessee","47","2018","2018","Sudden cardiac death, so described","I46.1",62,6770010,0.9,0.8
,"Tennessee","47","2018","2018","Cardiac arrest, unspecified","I46.9",404,6770010,6.0,4.9
,"Tennessee","47","2018","2018","Ventricular tachycardia","I47.2",26,6770010,0.4,0.3
,"Tennessee","47","2018","2018","Atrial fibrillation and flutter","I48",521,6770010,7.7,6.5
,"Tennessee","47","2018","2018","Ventricular fibrillation and flutter","I49.0",50,6770010,0.7,0.6
,"Tennessee","47","2018","2018","Sick sinus syndrome","I49.5",12,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Cardiac arrhythmia, unspecified","I49.9",117,6770010,1.7,1.4
,"Tennessee","47","2018","2018","Congestive heart failure","I50.0",1209,6770010,17.9,15.2
,"Tennessee","47","2018","2018","Left ventricular failure","I50.1",17,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Heart failure, unspecified","I50.9",302,6770010,4.5,3.7
,"Tennessee","47","2018","2018","Cardiovascular disease, unspecified","I51.6",136,6770010,2.0,1.7
,"Tennessee","47","2018","2018","Cardiomegaly","I51.7",52,6770010,0.8,0.7
,"Tennessee","47","2018","2018","Other ill-defined heart diseases","I51.8",53,6770010,0.8,0.6
,"Tennessee","47","2018","2018","Heart disease, unspecified","I51.9",124,6770010,1.8,1.5
,"Tennessee","47","2018","2018","Subarachnoid haemorrhage, unspecified","I60.9",117,6770010,1.7,1.5
,"Tennessee","47","2018","2018","Intracerebral haemorrhage in hemisphere, subcortical","I61.0",12,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Intracerebral haemorrhage in brain stem","I61.3",15,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Intracerebral haemorrhage in cerebellum","I61.4",12,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Intracerebral haemorrhage, intraventricular","I61.5",31,6770010,0.5,0.4
,"Tennessee","47","2018","2018","Intracerebral haemorrhage, unspecified","I61.9",332,6770010,4.9,4.1
,"Tennessee","47","2018","2018","Subdural haemorrhage (acute)(nontraumatic)","I62.0",93,6770010,1.4,1.2
,"Tennessee","47","2018","2018","Intracranial haemorrhage (nontraumatic), unspecified","I62.9",189,6770010,2.8,2.3
,"Tennessee","47","2018","2018","Cerebral infarction due to thrombosis of precerebral arteries","I63.0",11,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries","I63.2",36,6770010,0.5,0.4
,"Tennessee","47","2018","2018","Cerebral infarction due to thrombosis of cerebral arteries","I63.3",13,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Cerebral infarction due to embolism of cerebral arteries","I63.4",43,6770010,0.6,0.5
,"Tennessee","47","2018","2018","Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries","I63.5",13,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Cerebral infarction, unspecified","I63.9",422,6770010,6.2,5.3
,"Tennessee","47","2018","2018","Stroke, not specified as haemorrhage or infarction","I64",1426,6770010,21.1,17.6
,"Tennessee","47","2018","2018","Cerebral atherosclerosis","I67.2",69,6770010,1.0,0.9
,"Tennessee","47","2018","2018","Other specified cerebrovascular diseases","I67.8",33,6770010,0.5,0.4
,"Tennessee","47","2018","2018","Cerebrovascular disease, unspecified","I67.9",184,6770010,2.7,2.3
,"Tennessee","47","2018","2018","Sequelae of cerebral infarction","I69.3",27,6770010,0.4,0.3
,"Tennessee","47","2018","2018","Sequelae of stroke, not specified as haemorrhage or infarction","I69.4",254,6770010,3.8,3.2
,"Tennessee","47","2018","2018","Sequelae of other and unspecified cerebrovascular diseases","I69.8",82,6770010,1.2,1.0
,"Tennessee","47","2018","2018","Generalized and unspecified atherosclerosis","I70.9",48,6770010,0.7,0.6
,"Tennessee","47","2018","2018","Dissection of aorta [any part]","I71.0",76,6770010,1.1,1.0
,"Tennessee","47","2018","2018","Thoracic aortic aneurysm, ruptured","I71.1",10,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Thoracic aortic aneurysm, without mention of rupture","I71.2",10,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Abdominal aortic aneurysm, ruptured","I71.3",70,6770010,1.0,0.8
,"Tennessee","47","2018","2018","Abdominal aortic aneurysm, without mention of rupture","I71.4",22,6770010,0.3,0.3
,"Tennessee","47","2018","2018","Aortic aneurysm of unspecified site, ruptured","I71.8",24,6770010,0.4,0.3
,"Tennessee","47","2018","2018","Aortic aneurysm of unspecified site, without mention of rupture","I71.9",13,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Aneurysm of unspecified site","I72.9",13,6770010,Unreliable,Unreliable
,"Tennessee","47","2018","2018","Peripheral vascular disease, unspecified","I73.9",181,6770010,2.7,2.2
,"Tennessee","47","2018","2018","Phlebitis and thrombophlebitis of other deep vessels of lower extremities","I80.2",79,6770010,1.2,1.1
"Total","Tennessee","47","2018","2018",,,21338,6770010,315.2,263.6
,"Tennessee","47","2019","2019","Mitral stenosis","I05.0",14,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Mitral valve disease, unspecified","I05.9",29,6829174,0.4,0.3
,"Tennessee","47","2019","2019","Tricuspid insufficiency","I07.1",13,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Disorders of both mitral and aortic valves","I08.0",16,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Essential (primary) hypertension","I10",402,6829174,5.9,4.8
,"Tennessee","47","2019","2019","Hypertensive heart disease with (congestive) heart failure","I11.0",873,6829174,12.8,10.9
,"Tennessee","47","2019","2019","Hypertensive heart disease without (congestive) heart failure","I11.9",1016,6829174,14.9,12.5
,"Tennessee","47","2019","2019","Hypertensive renal disease with renal failure","I12.0",334,6829174,4.9,4.1
,"Tennessee","47","2019","2019","Hypertensive renal disease without renal failure","I12.9",34,6829174,0.5,0.4
,"Tennessee","47","2019","2019","Hypertensive heart and renal disease with (congestive) heart failure","I13.0",55,6829174,0.8,0.7
,"Tennessee","47","2019","2019","Hypertensive heart and renal disease with renal failure","I13.1",160,6829174,2.3,2.0
,"Tennessee","47","2019","2019","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","I13.2",249,6829174,3.6,3.1
,"Tennessee","47","2019","2019","Hypertensive heart and renal disease, unspecified","I13.9",46,6829174,0.7,0.6
,"Tennessee","47","2019","2019","Acute subendocardial myocardial infarction","I21.4",176,6829174,2.6,2.1
,"Tennessee","47","2019","2019","Acute myocardial infarction, unspecified","I21.9",3188,6829174,46.7,37.8
,"Tennessee","47","2019","2019","Other forms of acute ischaemic heart disease","I24.8",10,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Acute ischaemic heart disease, unspecified","I24.9",71,6829174,1.0,0.8
,"Tennessee","47","2019","2019","Atherosclerotic cardiovascular disease, so described","I25.0",1949,6829174,28.5,22.9
,"Tennessee","47","2019","2019","Atherosclerotic heart disease","I25.1",4007,6829174,58.7,47.8
,"Tennessee","47","2019","2019","Ischaemic cardiomyopathy","I25.5",196,6829174,2.9,2.3
,"Tennessee","47","2019","2019","Other forms of chronic ischaemic heart disease","I25.8",10,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Chronic ischaemic heart disease, unspecified","I25.9",355,6829174,5.2,4.3
,"Tennessee","47","2019","2019","Pulmonary embolism without mention of acute cor pulmonale","I26.9",216,6829174,3.2,2.7
,"Tennessee","47","2019","2019","Other secondary pulmonary hypertension","I27.2",154,6829174,2.3,1.8
,"Tennessee","47","2019","2019","Pulmonary heart disease, unspecified","I27.9",14,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Acute and subacute infective endocarditis","I33.0",51,6829174,0.7,0.7
,"Tennessee","47","2019","2019","Mitral (valve) insufficiency","I34.0",57,6829174,0.8,0.7
,"Tennessee","47","2019","2019","Aortic (valve) stenosis","I35.0",260,6829174,3.8,3.2
,"Tennessee","47","2019","2019","Aortic (valve) insufficiency","I35.1",11,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Aortic valve disorder, unspecified","I35.9",31,6829174,0.5,0.4
,"Tennessee","47","2019","2019","Endocarditis, valve unspecified","I38",114,6829174,1.7,1.4
,"Tennessee","47","2019","2019","Dilated cardiomyopathy","I42.0",79,6829174,1.2,1.0
,"Tennessee","47","2019","2019","Alcoholic cardiomyopathy","I42.6",17,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Cardiomyopathy, unspecified","I42.9",265,6829174,3.9,3.2
,"Tennessee","47","2019","2019","Atrioventricular block, complete","I44.2",18,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Other specified conduction disorders","I45.8",38,6829174,0.6,0.4
,"Tennessee","47","2019","2019","Sudden cardiac death, so described","I46.1",48,6829174,0.7,0.6
,"Tennessee","47","2019","2019","Cardiac arrest, unspecified","I46.9",329,6829174,4.8,3.9
,"Tennessee","47","2019","2019","Ventricular tachycardia","I47.2",20,6829174,0.3,0.2
,"Tennessee","47","2019","2019","Atrial fibrillation and flutter","I48",511,6829174,7.5,6.3
,"Tennessee","47","2019","2019","Ventricular fibrillation and flutter","I49.0",44,6829174,0.6,0.5
,"Tennessee","47","2019","2019","Sick sinus syndrome","I49.5",20,6829174,0.3,0.2
,"Tennessee","47","2019","2019","Cardiac arrhythmia, unspecified","I49.9",128,6829174,1.9,1.6
,"Tennessee","47","2019","2019","Congestive heart failure","I50.0",1087,6829174,15.9,13.3
,"Tennessee","47","2019","2019","Left ventricular failure","I50.1",19,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Heart failure, unspecified","I50.9",363,6829174,5.3,4.5
,"Tennessee","47","2019","2019","Myocarditis, unspecified","I51.4",21,6829174,0.3,0.3
,"Tennessee","47","2019","2019","Cardiovascular disease, unspecified","I51.6",140,6829174,2.1,1.7
,"Tennessee","47","2019","2019","Cardiomegaly","I51.7",55,6829174,0.8,0.8
,"Tennessee","47","2019","2019","Other ill-defined heart diseases","I51.8",32,6829174,0.5,0.4
,"Tennessee","47","2019","2019","Heart disease, unspecified","I51.9",101,6829174,1.5,1.2
,"Tennessee","47","2019","2019","Other subarachnoid haemorrhage","I60.8",18,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Subarachnoid haemorrhage, unspecified","I60.9",130,6829174,1.9,1.6
,"Tennessee","47","2019","2019","Intracerebral haemorrhage in hemisphere, subcortical","I61.0",17,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Intracerebral haemorrhage in brain stem","I61.3",19,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Intracerebral haemorrhage, intraventricular","I61.5",35,6829174,0.5,0.4
,"Tennessee","47","2019","2019","Intracerebral haemorrhage, unspecified","I61.9",352,6829174,5.2,4.3
,"Tennessee","47","2019","2019","Subdural haemorrhage (acute)(nontraumatic)","I62.0",84,6829174,1.2,1.0
,"Tennessee","47","2019","2019","Intracranial haemorrhage (nontraumatic), unspecified","I62.9",191,6829174,2.8,2.3
,"Tennessee","47","2019","2019","Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries","I63.2",46,6829174,0.7,0.6
,"Tennessee","47","2019","2019","Cerebral infarction due to thrombosis of cerebral arteries","I63.3",13,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Cerebral infarction due to embolism of cerebral arteries","I63.4",63,6829174,0.9,0.8
,"Tennessee","47","2019","2019","Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries","I63.5",13,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Cerebral infarction, unspecified","I63.9",305,6829174,4.5,3.7
,"Tennessee","47","2019","2019","Stroke, not specified as haemorrhage or infarction","I64",1476,6829174,21.6,17.9
,"Tennessee","47","2019","2019","Cerebral atherosclerosis","I67.2",65,6829174,1.0,0.8
,"Tennessee","47","2019","2019","Other specified cerebrovascular diseases","I67.8",32,6829174,0.5,0.4
,"Tennessee","47","2019","2019","Cerebrovascular disease, unspecified","I67.9",165,6829174,2.4,2.0
,"Tennessee","47","2019","2019","Sequelae of other nontraumatic intracranial haemorrhage","I69.2",10,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Sequelae of cerebral infarction","I69.3",25,6829174,0.4,0.3
,"Tennessee","47","2019","2019","Sequelae of stroke, not specified as haemorrhage or infarction","I69.4",225,6829174,3.3,2.7
,"Tennessee","47","2019","2019","Sequelae of other and unspecified cerebrovascular diseases","I69.8",74,6829174,1.1,0.9
,"Tennessee","47","2019","2019","Atherosclerosis of arteries of extremities","I70.2",10,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Generalized and unspecified atherosclerosis","I70.9",61,6829174,0.9,0.7
,"Tennessee","47","2019","2019","Dissection of aorta [any part]","I71.0",97,6829174,1.4,1.2
,"Tennessee","47","2019","2019","Abdominal aortic aneurysm, ruptured","I71.3",53,6829174,0.8,0.6
,"Tennessee","47","2019","2019","Abdominal aortic aneurysm, without mention of rupture","I71.4",26,6829174,0.4,0.3
,"Tennessee","47","2019","2019","Aortic aneurysm of unspecified site, ruptured","I71.8",17,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Aortic aneurysm of unspecified site, without mention of rupture","I71.9",10,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Aneurysm of unspecified site","I72.9",10,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Peripheral vascular disease, unspecified","I73.9",210,6829174,3.1,2.5
,"Tennessee","47","2019","2019","Embolism and thrombosis of unspecified artery","I74.9",10,6829174,Unreliable,Unreliable
,"Tennessee","47","2019","2019","Phlebitis and thrombophlebitis of other deep vessels of lower extremities","I80.2",88,6829174,1.3,1.1
,"Tennessee","47","2019","2019","Phlebitis and thrombophlebitis of lower extremities, unspecified","I80.3",10,6829174,Unreliable,Unreliable
"Total","Tennessee","47","2019","2019",,,21726,6829174,318.1,262.5
,"Tennessee","47","2020","2020","Mitral stenosis","I05.0",12,6886834,Unreliable,Unreliable
,"Tennessee","47","2020","2020","Mitral valve disease, unspecified","I05.9",30,6886834,0.4,0.4
,"Tennessee","47","2020","2020","Rheumatic heart disease, unspecified","I09.9",10,6886834,Unreliable,Unreliable
,"Tennessee","47","2020","2020","Essential (primary) hypertension","I10",532,6886834,7.7,6.3
,"Tennessee","47","2020","2020","Hypertensive heart disease with (congestive) heart failure","I11.0",1011,6886834,14.7,12.2
,"Tennessee","47","2020","2020","Hypertensive heart disease without (congestive) heart failure","I11.9",1228,6886834,17.8,14.6
,"Tennessee","47","2020","2020","Hypertensive renal disease with renal failure","I12.0",433,6886834,6.3,5.2
,"Tennessee","47","2020","2020","Hypertensive renal disease without renal failure","I12.9",62,6886834,0.9,0.8
,"Tennessee","47","2020","2020","Hypertensive heart and renal disease with (congestive) heart failure","I13.0",47,6886834,0.7,0.6
,"Tennessee","47","2020","2020","Hypertensive heart and renal disease with renal failure","I13.1",163,6886834,2.4,1.9
,"Tennessee","47","2020","2020","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","I13.2",321,6886834,4.7,3.9
,"Tennessee","47","2020","2020","Hypertensive heart and renal disease, unspecified","I13.9",88,6886834,1.3,1.1
,"Tennessee","47","2020","2020","Acute subendocardial myocardial infarction","I21.4",202,6886834,2.9,2.4
,"Tennessee","47","2020","2020","Acute myocardial infarction, unspecified","I21.9",3477,6886834,50.5,40.4
,"Tennessee","47","2020","2020","Acute ischaemic heart disease, unspecified","I24.9",65,6886834,0.9,0.8
,"Tennessee","47","2020","2020","Atherosclerotic cardiovascular disease, so described","I25.0",2155,6886834,31.3,25.1
,"Tennessee","47","2020","2020","Atherosclerotic heart disease","I25.1",4205,6886834,61.1,49.2
,"Tennessee","47","2020","2020","Ischaemic cardiomyopathy","I25.5",188,6886834,2.7,2.1
,"Tennessee","47","2020","2020","Other forms of chronic ischaemic heart disease","I25.8",26,6886834,0.4,0.3
