state,abbr,region,organ,tot_pop,median_income,poverty_share,uninsured_share,waitlist_all_time,waitlist_per_100k,waitlist_1y_plus,long_wait_share_1y_plus,est_mean_wait_days,pct_wait_1y_plus,pct_wait_5y_plus,mortality_crude_rate
All _Center_States,abb,reg,Kidney,,,,,94408,,61573,0.652201085,745.0152635,0.612601217,0.094668486,
Alabama,AL,South,Kidney,5157699,63999,0.904855053,0.124139854,995,19.29154842,567,0.569849246,745.0152635,0.612601217,0.094668486,1204.1
Arizona,AZ,West,Kidney,7582384,79964,0.827270948,0.138563017,2081,27.44519402,1056,0.507448342,745.0152635,0.612601217,0.094668486,952.2
Arkansas,AR,South,Kidney,3088354,60773,0.919518294,0.147630744,338,10.94434123,154,0.455621302,745.0152635,0.612601217,0.094668486,1188.3
California,CA,West,Kidney,39431263,99122,0.928029417,0.158955066,17864,45.30415371,13538,0.757836991,745.0152635,0.612601217,0.094668486,758.9
Colorado,CO,West,Kidney,5957494,95470,0.828230461,0.119273473,1285,21.569472,665,0.517509728,745.0152635,0.612601217,0.094668486,759.3
Connecticut,CT,Northeast,Kidney,3675069,95781,0.94337739,0.082123628,979,26.63895562,648,0.661899898,745.0152635,0.612601217,0.094668486,930.8
Delaware,DE,South,Kidney,1051917,84954,0.831169189,0.077118252,139,13.2139703,77,0.553956835,745.0152635,0.612601217,0.094668486,1049.1
District of Columbia,DC,South,Kidney,702250,109870,0.81303382,0.056972588,1118,159.2025632,603,0.539355993,745.0152635,0.612601217,0.094668486,765.6
Florida,FL,South,Kidney,23372215,74568,0.788833579,0.159616108,5289,22.62943414,2951,0.557950463,745.0152635,0.612601217,0.094668486,1041.9
Georgia,GA,South,Kidney,11180878,77353,0.844916294,0.158930274,2976,26.61687213,1452,0.487903226,745.0152635,0.612601217,0.094668486,900.1
Hawaii,HI,West,Kidney,1446146,100389,0.917177795,0.062147944,321,22.19692894,163,0.507788162,745.0152635,0.612601217,0.094668486,864.3
Illinois,IL,Midwest,Kidney,12710158,83390,0.986884427,0.123042294,3823,30.0783043,2170,0.567617055,745.0152635,0.612601217,0.094668486,932.7
Indiana,IN,Midwest,Kidney,6924275,71957,0.909036253,0.128338346,1247,18.00910565,795,0.637530072,745.0152635,0.612601217,0.094668486,1056.7
Iowa,IA,Midwest,Kidney,3241488,75059,0.9101533,0.07624955,530,16.35051557,314,0.59245283,745.0152635,0.612601217,0.094668486,1034.1
Kansas,KS,Midwest,Kidney,2970606,74275,0.934272334,0.115624556,379,12.75833954,180,0.474934037,745.0152635,0.612601217,0.094668486,1020
Kentucky,KY,South,Kidney,4588372,63726,0.918766613,0.123373388,844,18.39432374,548,0.6492891,745.0152635,0.612601217,0.094668486,1192.9
Louisiana,LA,South,Kidney,4597740,60756,0.960012963,0.162569871,1724,37.49668315,1047,0.607308585,745.0152635,0.612601217,0.094668486,1104.6
Maine,ME,Northeast,Kidney,1405012,74733,0.920285378,0.097336535,234,16.65466202,171,0.730769231,745.0152635,0.612601217,0.094668486,1183.4
Maryland,MD,South,Kidney,6263220,103678,0.901105342,0.091181852,1641,26.20058053,1102,0.671541743,745.0152635,0.612601217,0.094668486,891.8
Massachusetts,MA,Northeast,Kidney,7136171,103960,0.887536327,0.035441976,3502,49.07393615,2387,0.681610508,745.0152635,0.612601217,0.094668486,888.7
Michigan,MI,Midwest,Kidney,10140459,72875,0.952269419,0.105111909,2316,22.83920284,1422,0.613989637,745.0152635,0.612601217,0.094668486,1067.5
Minnesota,MN,Midwest,Kidney,5793151,89062,0.895747409,0.07264216,1936,33.41877331,1132,0.584710744,745.0152635,0.612601217,0.094668486,864.1
Mississippi,MS,South,Kidney,2943045,56447,0.97708122,0.166442919,492,16.71737945,252,0.512195122,745.0152635,0.612601217,0.094668486,1230
Missouri,MO,Midwest,Kidney,6245466,70702,0.931532091,0.121984813,1891,30.27796485,1078,0.570068747,745.0152635,0.612601217,0.094668486,1107
Nebraska,NE,Midwest,Kidney,2005466,76475,0.885662484,0.100505319,350,17.45230286,175,0.5,745.0152635,0.612601217,0.094668486,929.8
Nevada,NV,West,Kidney,3267467,78260,0.816125151,0.169517244,391,11.96645597,190,0.485933504,745.0152635,0.612601217,0.094668486,922.2
New Hampshire,NH,Northeast,Kidney,1409032,99031,0.906022007,0.095281016,254,18.02656008,197,0.775590551,745.0152635,0.612601217,0.094668486,992.8
New Jersey,NJ,Northeast,Kidney,9500851,103556,0.907973823,0.115647219,2291,24.1136294,1338,0.584024443,745.0152635,0.612601217,0.094668486,879.1
New Mexico,NM,West,Kidney,2130256,64059,0.950456659,0.173750479,434,20.37313825,300,0.69124424,745.0152635,0.612601217,0.094668486,1053.2
New York,NY,Northeast,Kidney,19867248,85974,0.950298199,0.103313453,6988,35.17346741,4676,0.669147109,745.0152635,0.612601217,0.094668486,869.7
North Carolina,NC,South,Kidney,11046024,72388,0.842344087,0.133920133,3669,33.2155715,2489,0.678386481,745.0152635,0.612601217,0.094668486,997.3
North Dakota,ND,Midwest,Kidney,796568,76657,0.817777013,0.082137369,119,14.93908869,62,0.521008403,745.0152635,0.612601217,0.094668486,909.3
Ohio,OH,Midwest,Kidney,11883304,71389,0.944600004,0.104118518,2178,18.32823599,1159,0.532139578,745.0152635,0.612601217,0.094668486,1133
Oklahoma,OK,South,Kidney,4095393,65039,0.890475957,0.161549575,649,15.84707499,385,0.593220339,745.0152635,0.612601217,0.094668486,1133.6
Oregon,OR,West,Kidney,4272371,83011,0.881458797,0.13020475,1105,25.86385873,582,0.526696833,745.0152635,0.612601217,0.094668486,972.1
Pennsylvania,PA,Northeast,Kidney,13078751,77971,0.940376875,0.091431514,4994,38.1840743,3483,0.697436924,745.0152635,0.612601217,0.094668486,1107.4
Puerto Rico,PR,Territory,Kidney,3203295,26297,1.150606173,0.080903257,435,13.57976708,264,0.606896552,745.0152635,0.612601217,0.094668486,
Rhode Island,RI,Northeast,Kidney,1112308,87796,0.909999748,0.098102324,387,34.7925215,265,0.684754522,745.0152635,0.612601217,0.094668486,988.3
South Carolina,SC,South,Kidney,5478831,69324,0.820223329,0.13459404,1701,31.04676892,948,0.557319224,745.0152635,0.612601217,0.094668486,1102.7
South Dakota,SD,Midwest,Kidney,924669,75081,0.852441252,0.100027145,391,42.28540159,279,0.713554987,745.0152635,0.612601217,0.094668486,977.1
Tennessee,TN,South,Kidney,7227750,69595,0.857129812,0.119660199,2635,36.45671198,1586,0.601897533,745.0152635,0.612601217,0.094668486,1150.7
Texas,TX,South,Kidney,31290831,78476,0.787864247,0.179314765,9514,30.40507297,5856,0.615513979,745.0152635,0.612601217,0.094668486,779.1
Utah,UT,West,Kidney,3503613,95166,0.779245881,0.115182242,830,23.68983104,440,0.530120482,745.0152635,0.612601217,0.094668486,627
Virginia,VA,South,Kidney,8811195,93170,0.883039701,0.109910631,2881,32.69704053,1834,0.636584519,745.0152635,0.612601217,0.094668486,900.3
Washington,WA,West,Kidney,7958180,98141,0.831336059,0.110357142,1340,16.83802075,752,0.56119403,745.0152635,0.612601217,0.094668486,827.2
West Virginia,WV,South,Kidney,1769979,59608,1.016938619,0.135795396,172,9.717629418,69,0.401162791,745.0152635,0.612601217,0.094668486,1433.9
Wisconsin,WI,Midwest,Kidney,5960975,77485,0.928674084,0.082161224,1261,21.15425748,634,0.502775575,745.0152635,0.612601217,0.094668486,988.4
All Center States,,Unknown,Heart,,,,,4006,,1887,0.471043435,562.5716958,0.46882793,0.06234414,
Alabama,AL,South,Heart,5157699,63999,0.904855053,0.124139854,24,0.465323781,9,0.375,562.5716958,0.46882793,0.06234414,1204.1
Arizona,AZ,West,Heart,7582384,79964,0.827270948,0.138563017,57,0.75174246,27,0.473684211,562.5716958,0.46882793,0.06234414,952.2
Arkansas,AR,South,Heart,3088354,60773,0.919518294,0.147630744,26,0.841872402,17,0.653846154,562.5716958,0.46882793,0.06234414,1188.3
California,CA,West,Heart,39431263,99122,0.928029417,0.158955066,351,0.890156625,151,0.43019943,562.5716958,0.46882793,0.06234414,758.9
Colorado,CO,West,Heart,5957494,95470,0.828230461,0.119273473,49,0.822493485,9,0.183673469,562.5716958,0.46882793,0.06234414,759.3
Connecticut,CT,Northeast,Heart,3675069,95781,0.94337739,0.082123628,37,1.006783818,16,0.432432432,562.5716958,0.46882793,0.06234414,930.8
Delaware,DE,South,Heart,1051917,84954,0.831169189,0.077118252,3,0.285193604,1,0.333333333,562.5716958,0.46882793,0.06234414,1049.1
District of Columbia,DC,South,Heart,702250,109870,0.81303382,0.056972588,52,7.404770381,23,0.442307692,562.5716958,0.46882793,0.06234414,765.6
Florida,FL,South,Heart,23372215,74568,0.788833579,0.159616108,282,1.206560867,128,0.453900709,562.5716958,0.46882793,0.06234414,1041.9
Georgia,GA,South,Heart,11180878,77353,0.844916294,0.158930274,166,1.484677679,59,0.355421687,562.5716958,0.46882793,0.06234414,900.1
Hawaii,HI,West,Heart,1446146,100389,0.917177795,0.062147944,0,0,0,,562.5716958,0.46882793,0.06234414,864.3
Illinois,IL,Midwest,Heart,12710158,83390,0.986884427,0.123042294,210,1.65222179,129,0.614285714,562.5716958,0.46882793,0.06234414,932.7
Indiana,IN,Midwest,Heart,6924275,71957,0.909036253,0.128338346,89,1.285333122,55,0.617977528,562.5716958,0.46882793,0.06234414,1056.7
Iowa,IA,Midwest,Heart,3241488,75059,0.9101533,0.07624955,17,0.524450499,5,0.294117647,562.5716958,0.46882793,0.06234414,1034.1
Kansas,KS,Midwest,Heart,2970606,74275,0.934272334,0.115624556,20,0.6732633,5,0.25,562.5716958,0.46882793,0.06234414,1020
Kentucky,KY,South,Heart,4588372,63726,0.918766613,0.123373388,45,0.98074001,16,0.355555556,562.5716958,0.46882793,0.06234414,1192.9
Louisiana,LA,South,Heart,4597740,60756,0.960012963,0.162569871,49,1.065740994,19,0.387755102,562.5716958,0.46882793,0.06234414,1104.6
Maine,ME,Northeast,Heart,1405012,74733,0.920285378,0.097336535,0,0,0,,562.5716958,0.46882793,0.06234414,1183.4
Maryland,MD,South,Heart,6263220,103678,0.901105342,0.091181852,42,0.670581586,19,0.452380952,562.5716958,0.46882793,0.06234414,891.8
Massachusetts,MA,Northeast,Heart,7136171,103960,0.887536327,0.035441976,136,1.905783928,62,0.455882353,562.5716958,0.46882793,0.06234414,888.7
Michigan,MI,Midwest,Heart,10140459,72875,0.952269419,0.105111909,120,1.183378386,70,0.583333333,562.5716958,0.46882793,0.06234414,1067.5
Minnesota,MN,Midwest,Heart,5793151,89062,0.895747409,0.07264216,110,1.898793938,55,0.5,562.5716958,0.46882793,0.06234414,864.1
Mississippi,MS,South,Heart,2943045,56447,0.97708122,0.166442919,11,0.373762549,7,0.636363636,562.5716958,0.46882793,0.06234414,1230
Missouri,MO,Midwest,Heart,6245466,70702,0.931532091,0.121984813,76,1.216882775,45,0.592105263,562.5716958,0.46882793,0.06234414,1107
Nebraska,NE,Midwest,Heart,2005466,76475,0.885662484,0.100505319,43,2.144140065,17,0.395348837,562.5716958,0.46882793,0.06234414,929.8
Nevada,NV,West,Heart,3267467,78260,0.816125151,0.169517244,0,0,0,,562.5716958,0.46882793,0.06234414,922.2
New Hampshire,NH,Northeast,Heart,1409032,99031,0.906022007,0.095281016,0,0,0,,562.5716958,0.46882793,0.06234414,992.8
New Jersey,NJ,Northeast,Heart,9500851,103556,0.907973823,0.115647219,39,0.410489545,16,0.41025641,562.5716958,0.46882793,0.06234414,879.1
New Mexico,NM,West,Heart,2130256,64059,0.950456659,0.173750479,0,0,0,,562.5716958,0.46882793,0.06234414,1053.2
New York,NY,Northeast,Heart,19867248,85974,0.950298199,0.103313453,365,1.837194563,209,0.57260274,562.5716958,0.46882793,0.06234414,869.7
North Carolina,NC,South,Heart,11046024,72388,0.842344087,0.133920133,145,1.312689525,54,0.372413793,562.5716958,0.46882793,0.06234414,997.3
North Dakota,ND,Midwest,Heart,796568,76657,0.817777013,0.082137369,0,0,0,,562.5716958,0.46882793,0.06234414,909.3
Ohio,OH,Midwest,Heart,11883304,71389,0.944600004,0.104118518,297,2.499304907,153,0.515151515,562.5716958,0.46882793,0.06234414,1133
Oklahoma,OK,South,Heart,4095393,65039,0.890475957,0.161549575,34,0.830201155,20,0.588235294,562.5716958,0.46882793,0.06234414,1133.6
Oregon,OR,West,Heart,4272371,83011,0.881458797,0.13020475,27,0.631967589,13,0.481481481,562.5716958,0.46882793,0.06234414,972.1
Pennsylvania,PA,Northeast,Heart,13078751,77971,0.940376875,0.091431514,168,1.284526328,66,0.392857143,562.5716958,0.46882793,0.06234414,1107.4
Puerto Rico,PR,Territory,Heart,3203295,26297,1.150606173,0.080903257,6,0.187307132,3,0.5,562.5716958,0.46882793,0.06234414,
Rhode Island,RI,Northeast,Heart,1112308,87796,0.909999748,0.098102324,0,0,0,,562.5716958,0.46882793,0.06234414,988.3
South Carolina,SC,South,Heart,5478831,69324,0.820223329,0.13459404,78,1.423661361,36,0.461538462,562.5716958,0.46882793,0.06234414,1102.7
South Dakota,SD,Midwest,Heart,924669,75081,0.852441252,0.100027145,0,0,0,,562.5716958,0.46882793,0.06234414,977.1
Tennessee,TN,South,Heart,7227750,69595,0.857129812,0.119660199,118,1.63259659,33,0.279661017,562.5716958,0.46882793,0.06234414,1150.7
Texas,TX,South,Heart,31290831,78476,0.787864247,0.179314765,425,1.358225354,185,0.435294118,562.5716958,0.46882793,0.06234414,779.1
Utah,UT,West,Heart,3503613,95166,0.779245881,0.115182242,73,2.083563453,32,0.438356164,562.5716958,0.46882793,0.06234414,627
Virginia,VA,South,Heart,8811195,93170,0.883039701,0.109910631,125,1.418649797,66,0.528,562.5716958,0.46882793,0.06234414,900.3
Washington,WA,West,Heart,7958180,98141,0.831336059,0.110357142,46,0.578021608,27,0.586956522,562.5716958,0.46882793,0.06234414,827.2
West Virginia,WV,South,Heart,1769979,59608,1.016938619,0.135795396,6,0.338987073,2,0.333333333,562.5716958,0.46882793,0.06234414,1433.9
Wisconsin,WI,Midwest,Heart,5960975,77485,0.928674084,0.082161224,76,1.274959214,32,0.421052632,562.5716958,0.46882793,0.06234414,988.4
All Center States,,Unknown,Lung,,,,,1002,,185,0.184630739,244.0423387,0.186491935,0.012096774,
Alabama,AL,South,Lung,5157699,63999,0.904855053,0.124139854,10,0.193884909,2,0.2,244.0423387,0.186491935,0.012096774,1204.1
Arizona,AZ,West,Lung,7582384,79964,0.827270948,0.138563017,14,0.184638499,0,0,244.0423387,0.186491935,0.012096774,952.2
Arkansas,AR,South,Lung,3088354,60773,0.919518294,0.147630744,0,0,0,,244.0423387,0.186491935,0.012096774,1188.3
California,CA,West,Lung,39431263,99122,0.928029417,0.158955066,110,0.278966464,17,0.154545455,244.0423387,0.186491935,0.012096774,758.9
Colorado,CO,West,Lung,5957494,95470,0.828230461,0.119273473,5,0.083927907,0,0,244.0423387,0.186491935,0.012096774,759.3
Connecticut,CT,Northeast,Lung,3675069,95781,0.94337739,0.082123628,0,0,0,,244.0423387,0.186491935,0.012096774,930.8
Delaware,DE,South,Lung,1051917,84954,0.831169189,0.077118252,0,0,0,,244.0423387,0.186491935,0.012096774,1049.1
District of Columbia,DC,South,Lung,702250,109870,0.81303382,0.056972588,0,0,0,,244.0423387,0.186491935,0.012096774,765.6
Florida,FL,South,Lung,23372215,74568,0.788833579,0.159616108,50,0.213929232,2,0.04,244.0423387,0.186491935,0.012096774,1041.9
Georgia,GA,South,Lung,11180878,77353,0.844916294,0.158930274,9,0.080494573,1,0.111111111,244.0423387,0.186491935,0.012096774,900.1
Hawaii,HI,West,Lung,1446146,100389,0.917177795,0.062147944,0,0,0,,244.0423387,0.186491935,0.012096774,864.3
Illinois,IL,Midwest,Lung,12710158,83390,0.986884427,0.123042294,47,0.369782972,7,0.14893617,244.0423387,0.186491935,0.012096774,932.7
Indiana,IN,Midwest,Lung,6924275,71957,0.909036253,0.128338346,2,0.02888389,0,0,244.0423387,0.186491935,0.012096774,1056.7
Iowa,IA,Midwest,Lung,3241488,75059,0.9101533,0.07624955,6,0.185100176,3,0.5,244.0423387,0.186491935,0.012096774,1034.1
Kansas,KS,Midwest,Lung,2970606,74275,0.934272334,0.115624556,0,0,0,,244.0423387,0.186491935,0.012096774,1020
Kentucky,KY,South,Lung,4588372,63726,0.918766613,0.123373388,15,0.326913337,1,0.066666667,244.0423387,0.186491935,0.012096774,1192.9
Louisiana,LA,South,Lung,4597740,60756,0.960012963,0.162569871,5,0.108749081,0,0,244.0423387,0.186491935,0.012096774,1104.6
Maine,ME,Northeast,Lung,1405012,74733,0.920285378,0.097336535,0,0,0,,244.0423387,0.186491935,0.012096774,1183.4
Maryland,MD,South,Lung,6263220,103678,0.901105342,0.091181852,24,0.383189478,5,0.208333333,244.0423387,0.186491935,0.012096774,891.8
Massachusetts,MA,Northeast,Lung,7136171,103960,0.887536327,0.035441976,29,0.406380396,1,0.034482759,244.0423387,0.186491935,0.012096774,888.7
Michigan,MI,Midwest,Lung,10140459,72875,0.952269419,0.105111909,72,0.710027031,26,0.361111111,244.0423387,0.186491935,0.012096774,1067.5
Minnesota,MN,Midwest,Lung,5793151,89062,0.895747409,0.07264216,29,0.500591129,2,0.068965517,244.0423387,0.186491935,0.012096774,864.1
Mississippi,MS,South,Lung,2943045,56447,0.97708122,0.166442919,0,0,0,,244.0423387,0.186491935,0.012096774,1230
Missouri,MO,Midwest,Lung,6245466,70702,0.931532091,0.121984813,28,0.448325233,5,0.178571429,244.0423387,0.186491935,0.012096774,1107
Nebraska,NE,Midwest,Lung,2005466,76475,0.885662484,0.100505319,4,0.19945489,0,0,244.0423387,0.186491935,0.012096774,929.8
Nevada,NV,West,Lung,3267467,78260,0.816125151,0.169517244,0,0,0,,244.0423387,0.186491935,0.012096774,922.2
New Hampshire,NH,Northeast,Lung,1409032,99031,0.906022007,0.095281016,0,0,0,,244.0423387,0.186491935,0.012096774,992.8
New Jersey,NJ,Northeast,Lung,9500851,103556,0.907973823,0.115647219,2,0.021050746,0,0,244.0423387,0.186491935,0.012096774,879.1
New Mexico,NM,West,Lung,2130256,64059,0.950456659,0.173750479,0,0,0,,244.0423387,0.186491935,0.012096774,1053.2
New York,NY,Northeast,Lung,19867248,85974,0.950298199,0.103313453,97,0.488240747,22,0.226804124,244.0423387,0.186491935,0.012096774,869.7
North Carolina,NC,South,Lung,11046024,72388,0.842344087,0.133920133,14,0.126742437,2,0.142857143,244.0423387,0.186491935,0.012096774,997.3
North Dakota,ND,Midwest,Lung,796568,76657,0.817777013,0.082137369,0,0,0,,244.0423387,0.186491935,0.012096774,909.3
Ohio,OH,Midwest,Lung,11883304,71389,0.944600004,0.104118518,74,0.622722435,14,0.189189189,244.0423387,0.186491935,0.012096774,1133
Oklahoma,OK,South,Lung,4095393,65039,0.890475957,0.161549575,16,0.390682897,6,0.375,244.0423387,0.186491935,0.012096774,1133.6
Oregon,OR,West,Lung,4272371,83011,0.881458797,0.13020475,0,0,0,,244.0423387,0.186491935,0.012096774,972.1
Pennsylvania,PA,Northeast,Lung,13078751,77971,0.940376875,0.091431514,119,0.909872816,28,0.235294118,244.0423387,0.186491935,0.012096774,1107.4
Puerto Rico,PR,Territory,Lung,3203295,26297,1.150606173,0.080903257,0,0,0,,244.0423387,0.186491935,0.012096774,
Rhode Island,RI,Northeast,Lung,1112308,87796,0.909999748,0.098102324,0,0,0,,244.0423387,0.186491935,0.012096774,988.3
South Carolina,SC,South,Lung,5478831,69324,0.820223329,0.13459404,7,0.127764481,0,0,244.0423387,0.186491935,0.012096774,1102.7
South Dakota,SD,Midwest,Lung,924669,75081,0.852441252,0.100027145,0,0,0,,244.0423387,0.186491935,0.012096774,977.1
Tennessee,TN,South,Lung,7227750,69595,0.857129812,0.119660199,6,0.083013386,0,0,244.0423387,0.186491935,0.012096774,1150.7
Texas,TX,South,Lung,31290831,78476,0.787864247,0.179314765,96,0.306799139,17,0.177083333,244.0423387,0.186491935,0.012096774,779.1
Utah,UT,West,Lung,3503613,95166,0.779245881,0.115182242,8,0.228335721,0,0,244.0423387,0.186491935,0.012096774,627
Virginia,VA,South,Lung,8811195,93170,0.883039701,0.109910631,32,0.363174348,4,0.125,244.0423387,0.186491935,0.012096774,900.3
Washington,WA,West,Lung,7958180,98141,0.831336059,0.110357142,53,0.665981418,17,0.320754717,244.0423387,0.186491935,0.012096774,827.2
West Virginia,WV,South,Lung,1769979,59608,1.016938619,0.135795396,0,0,0,,244.0423387,0.186491935,0.012096774,1433.9
Wisconsin,WI,Midwest,Lung,5960975,77485,0.928674084,0.082161224,22,0.369067141,3,0.136363636,244.0423387,0.186491935,0.012096774,988.4
